Ngramme	Frequence
vassaus ou	2
les venqui	2
fille calcas	2
quele a	2
parlement que	2
sor son	2
pro le	2
mout sovent	2
achillès mout	2
troïlus fu	2
de beautez	2
fist si	2
orreiz come	2
il se	2
se claime	2
calcas qui	2
grant mal	2
come achillès	2
qui conseil	2
conseil ne	2
ne nest	2
nest si	2
quen poi	2
bataille grant	2
e fiere	2
tel dont	2
en biere	2
le bel	2
brun le	2
donc vos	2
quant troïlus	2
greus ne	2
oïr de	2
quil fist	2
dis e	2
sa main	2
grant esforz	2
gent bien	2
bien vos	2
en ordre	2
dit vos	2
sont mort	2
mort se	2
fait tot	2
sera toz	2
diz e	2
com chascuns	2
sen fust	2
fu proz	2
qui darmes	2
puis toz	2
ensi finerent	2
iert li	2
que rien	2
onques si	2
si angoissos	2
e dire	2
sa proëce	2
sa bonté	2
meis de	2
quen tot	2
not onc	2
come el	2
que fait	2
qui il	2
fu establiz	2
e el	2
cité e	2
grant ocision	2
faite quant	2
iert dite	2
e retraite	2
fu menez	2
vis la	2
meslee e	2
fu mordriz	2
de nuit	2
la bele	2
puis le	2
le comparerent	2
il alerent	2
a dolor	2
agamennon fu	2
com le	2
puis sis	2
assez orreiz	2
bien coment	2
cité que	2
le fil	2
assez fu	2
saveir come	2
len prist	2
por sa	2
lonc tens	2
ne fist	2
ja nus	2
mais teus	2
meis e	2
les uevres	2
iert a	2
peleüs fu	2
uns riches	2
mout sages	2
sages mout	2
corteis par	2
sa seignorie	2
regne ot	2
grant partie	2
pais e	2
reis aveit	2
suen frere	2
fil de	2
reis o	2
cuens o	2
quar li	2
beauté e	2
grant force	2
